[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/pprint.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/sqlparse/exceptions.py first seen with mtime 1642289763.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/utils/timesince.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/sqlparse/engine/filter_stack.py first seen with mtime 1642289763.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/serializers/python.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/sqlparse/filters/output.py first seen with mtime 1642289763.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/views/generic/__init__.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/models/manager.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/template/base.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/admin/options.py first seen with mtime 1642289764.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/PrestAr/accounts/apps.py first seen with mtime 1642393253.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/views/decorators/csrf.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/forms/models.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/http/client.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/template/loaders/app_directories.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/binascii.cpython-39-darwin.so first seen with mtime 1642289554.0446448
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/admin/apps.py first seen with mtime 1642289764.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/views/debug.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/importlib/machinery.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/_header_value_parser.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/_osx_support.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/sessions/models.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/PrestAr/prestamos/admin.py first seen with mtime 1644205746.3320024
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/admin/__init__.py first seen with mtime 1642289764.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/models/fields/json.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/models/lookups.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/asgiref/local.py first seen with mtime 1642289763.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/validators.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/sre_constants.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/templatetags/cache.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/files/move.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/backends/utils.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/middleware/cache.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/_ssl.cpython-39-darwin.so first seen with mtime 1642289553.9037077
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/fnmatch.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/PrestAr/prestamos/filters.py first seen with mtime 1643570991.2343936
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/utils/encoding.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/json/encoder.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/__init__.py first seen with mtime 1642289764.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/stat.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/utils/datastructures.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/backends/base/validation.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/asyncio/exceptions.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/auth/decorators.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/views/generic/dates.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/signals.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/files/temp.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/checks/urls.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/template/autoreload.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/admin/utils.py first seen with mtime 1642289764.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/generator.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/checks/messages.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/random.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/sitecustomize.py first seen with mtime 1642289554.2225404
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/unicodedata.cpython-39-darwin.so first seen with mtime 1642289554.1937375
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/utils/text.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/pickle.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/unittest/signals.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/gzip.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/servers/basehttp.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/messages/api.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/utils.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/template/backends/django.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/urls/resolvers.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/backends/base/schema.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/backends/base/base.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/utils/version.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/utils/regex_helper.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/templatetags/tz.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/cache/backends/__init__.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/backends/sqlite3/client.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/templatetags/i18n.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/template/backends/base.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/__init__.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/_weakrefset.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/views/csrf.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/quopri.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/conf/locale/__init__.py first seen with mtime 1642289764.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/codecs.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/_decimal.cpython-39-darwin.so first seen with mtime 1642289553.5951414
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/urls/conf.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/html/parser.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/PrestAr/prestamos/apps.py first seen with mtime 1639277839.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/asyncio/unix_events.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/asyncio/format_helpers.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/unittest/__init__.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/auth/admin.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/token.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/forms/widgets.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/sre_compile.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/models/functions/window.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/dispatch/__init__.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/mime/message.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/asyncio/protocols.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/unittest/util.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/encoders.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/checks/security/__init__.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django_filters/filterset.py first seen with mtime 1642286522.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/utils/timezone.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/auth/tokens.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/email/_policybase.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/models/signals.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/sites/shortcuts.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/checks/translation.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/ntpath.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/socketserver.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/contenttypes/management/__init__.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/lib-dynload/_zoneinfo.cpython-39-darwin.so first seen with mtime 1642289554.0153146
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/core/files/uploadedfile.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/copyreg.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/middleware/csrf.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/_markupbase.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/sqlparse/cli.py first seen with mtime 1642289763.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/db/models/functions/comparison.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /opt/homebrew/Cellar/python@3.9/3.9.9/Frameworks/Python.framework/Versions/3.9/lib/python3.9/reprlib.py first seen with mtime 1636999517.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/auth/base_user.py first seen with mtime 1642289765.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/asgiref/sync.py first seen with mtime 1642289763.0
[13/Feb/2022 12:22:15] DEBUG [django.utils.autoreload:385] File /Users/supernova/Library/CloudStorage/OneDrive-Personal/dev/habprof/prestar2/venv/lib/python3.9/site-packages/django/contrib/auth/forms.py first seen with mtime 1642289765.0
